GeoName,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Iowa,    Administrative and support services,Millions of current dollars,1311.3,1469.6,1523.5,1651.9,1775.7,1770.8,1884.7,1957.6,2125.8,2289.5,2556.6,2678.7,2582.4,2747.4,2820.5,2980.5,3009.2,3125.7,3130.2,3153.8,3306.9,3509.5,3649.1,3544,(NA)
Iowa,    Waste management and remediation services,Millions of current dollars,101.6,108,128.6,140,150.8,162.7,179.2,169.8,170,162.4,189.6,211,227.5,289.9,259.7,270.2,274,298.5,322.2,313.8,347.9,365.3,372.2,383.7,(NA)
Iowa,"  Educational services, health care, and social assistance",Millions of current dollars,5680.7,6072.7,6247.5,6645.4,7197,7577.7,7958,8508.1,8829.4,9287.7,9637,10469,11049.5,11224,11493.5,11964.9,12120.7,12507.3,13053.1,13776.2,13975.2,14342.5,14738.1,13933.7,14779.3
Iowa,   Educational services,Millions of current dollars,721.4,712.6,769.6,835.2,926.4,946.1,1008,1114,1127.3,1194.5,1233.5,1362.8,1518.2,1564.6,1585.7,1644.6,1626.5,1676.9,1658.2,1856.3,1786.1,1836.1,1887.1,1640.1,1629.3
Iowa,   Health care and social assistance,Millions of current dollars,4959.3,5360.1,5477.9,5810.1,6270.6,6631.7,6950.1,7394.1,7702.1,8093.2,8403.5,9106.2,9531.4,9659.4,9907.8,10320.2,10494.2,10830.3,11394.9,11919.8,12189.1,12506.4,12851,12293.6,13150
Iowa,    Ambulatory health care services,Millions of current dollars,2360.9,2626.3,2519.6,2658.7,2846.7,2990.3,3116.4,3328.7,3514.2,3680.2,3803.7,4161.3,4346.8,4459.9,4561.8,4730.8,4857.6,5080.5,5356.8,5611.6,5730.1,5880,6085,5802.9,(NA)
Iowa,    Hospitals,Millions of current dollars,1267.3,1325.1,1441.5,1544.4,1707.5,1856.4,1956.5,2089.7,2163,2269.6,2378.7,2535.6,2640.9,2612.8,2744.5,2876.2,2843.8,2836.6,2990,3134.9,3234.7,3298,3332.8,3127.3,(NA)
Iowa,    Nursing and residential care facilities,Millions of current dollars,908.2,951.9,1031.5,1084.6,1142.2,1204.6,1257.5,1331.3,1349.8,1410.2,1454.9,1575.4,1670.1,1709.5,1741.8,1814.5,1848.4,1930.5,2006.7,2068.4,2094.2,2169.6,2235.6,2226.4,(NA)
Iowa,    Social assistance,Millions of current dollars,422.9,456.7,485.3,522.4,574.2,580.4,619.6,644.4,675.1,733.2,766.2,833.9,873.5,877.1,859.6,898.8,944.5,982.7,1041.3,1104.8,1130,1158.8,1197.6,1137.1,(NA)
Iowa,"  Arts, entertainment, recreation, accommodation, and food services",Millions of current dollars,2396.2,2507.5,2719.9,2892.5,2908.1,3047.3,3037.5,3108.6,3204,3435.6,3695.7,3818.3,3810.5,3898.3,4106.6,4374.9,4557.3,4783.8,5099.2,5325.7,5372.6,5528.1,5819.2,4543.9,5590
Iowa,"   Arts, entertainment, and recreation",Millions of current dollars,668.2,680.6,716.9,778.8,754.7,799.5,751.6,729.2,737.6,874.9,1012.4,1046.5,1067.4,1106.5,1146.8,1134.1,1060.4,1107.7,1099.5,1111.5,1116.5,1176.3,1266.6,943,1151.1
Iowa,"    Performing arts, spectator sports, museums, and related activities",Millions of current dollars,150.7,163.4,167.7,180.2,193.2,209.7,195.1,207.1,178.8,205.1,233.7,267,299.1,306.7,341.3,392.3,399.5,408.6,405.8,406.4,410.4,455,478.2,324.6,(NA)
Iowa,"    Amusement, gambling, and recreation industries",Millions of current dollars,517.4,517.2,549.2,598.5,561.5,589.8,556.5,522,558.7,669.9,778.7,779.5,768.3,799.8,805.5,741.8,661,699,693.8,705.1,706.1,721.4,788.4,618.4,(NA)
Iowa,   Accommodation and food services,Millions of current dollars,1728.1,1826.9,2003.1,2113.8,2153.4,2247.7,2285.8,2379.4,2466.4,2560.7,2683.3,2771.8,2743.1,2791.7,2959.8,3240.8,3496.9,3676.2,3999.7,4214.1,4256.1,4351.7,4552.6,3600.9,4438.9
Iowa,    Accommodation,Millions of current dollars,443.8,484.9,552.5,590.9,581.9,596,616.5,668.3,718.1,733.4,806.8,832.1,763.9,749.6,823.1,929.3,1141.8,1212.4,1299.3,1325.2,1300.7,1318.8,1405,933.2,(NA)
Iowa,    Food services and drinking places,Millions of current dollars,1284.2,1341.9,1450.6,1522.9,1571.4,1651.7,1669.3,1711.1,1748.4,1827.3,1876.5,1939.7,1979.2,2042.1,2136.7,2311.5,2355.1,2463.8,2700.4,2889,2955.3,3032.9,3147.6,2667.7,(NA)
Iowa,  Other services (except government and government enterprises),Millions of current dollars,2252.4,2358.1,2482.5,2613.5,2409.7,2587.9,2520.7,2604.7,2681.7,2774.7,2844.3,2881.6,2945.3,2963.4,2986.6,3155.5,3196.9,3367.7,3554.9,3687,3689.8,3881.2,4108.9,3838,3991.9
Iowa, Government and government enterprises,Millions of current dollars,9576.5,10122.7,10664.8,11126.2,11697,12101.7,12649.9,13182.9,13870.1,14528.4,15125.7,15897.3,16910.8,17474.6,17583.3,18026.7,18690.8,19557.7,20310.3,21041.3,21458.9,22238.9,22792.8,23174.8,24068.9
Iowa,  Federal civilian,Millions of current dollars,1343.7,1394,1437,1491.5,1410,1493.2,1560,1530.2,1558,1630.9,1635.6,1564.6,1667.9,1857.9,1803.7,1787,1622.6,1745.4,1904.2,2011.1,2106.9,2250.1,2324.3,2437.6,2518.1
Iowa,  Military,Millions of current dollars,373.4,398.5,402.6,410.3,408.3,454.2,555.3,587.7,643.5,591,580.7,648.3,737.6,790.7,819.6,842.9,876.5,891.5,883,871.6,838,840.5,902.9,948,1023.8
Iowa,  State and local,Millions of current dollars,7859.3,8330.2,8825.2,9224.3,9878.7,10154.2,10534.6,11064.9,11668.7,12306.5,12909.4,13684.4,14505.3,14826,14960,15396.9,16191.7,16920.8,17523,18158.6,18514,19148.3,19565.6,19789.2,20527
Iowa,Natural resources and mining,Millions of current dollars,5449.2,3814.3,2512.4,3164.2,3141.3,3984.7,4171.3,7110.8,5251.3,5263.7,6925.1,8090.5,6277.6,6701.9,10920.9,10813,13148.7,11502.4,9381.5,7875.8,8841.9,9314.6,8749.5,7933,18954
Iowa,Trade,Millions of current dollars,11179.1,11631.5,11997.7,12003.9,11953.6,12178.9,12534.3,13221.9,14024.5,14488.6,15035.3,16159.8,16344.2,16949.5,17559,18818.7,19238.6,19456.5,19837,20330.1,20643.5,21125.6,21676.2,21806.8,24050.8
Iowa,Transportation and utilities,Millions of current dollars,4216.1,4452.2,4843.8,5011.5,5013.6,5022.6,5293.1,5933.3,6363.4,7164.8,7314.2,8009,7854.8,7871.6,7570.1,7918.2,8044.3,8441,8678.2,8792.5,9054.7,9440.6,9769.6,9399,10332.8
Iowa,Manufacturing and information,Millions of current dollars,21505.4,21581.1,22871.1,23188,23181.5,24043.9,25171.9,27824,28289.5,30369.4,30733.3,31419.2,30195.8,31775.1,30881.2,34013,34043.8,37762.6,38991.8,35064,36974.6,38852.7,38780.1,38146.4,42391.9
Iowa,Private goods-producing industries 2/,Millions of current dollars,27238.9,25946.2,26062.7,27169.3,27238.9,28733.4,30124.1,35742.1,34647,36922.9,38794.2,40426.5,37051.4,38712.7,42436.2,46252.7,48892.3,51754.6,51380,46803.7,49272.2,51759.1,51299.8,50104.7,65408.9
Iowa,Private services-providing industries 3/,Millions of current dollars,45905,48575.1,51054.9,54816.5,55901.9,57721.9,62349.2,68263.5,74673.8,76445,84010.2,81224.7,82932.4,86046.6,88458.2,94258.9,94617.2,101783.6,108609,113166.4,112818.7,116405.1,120230,120988.2,130363.9
Kansas,All industry total,Millions of current dollars,74662.3,78382,81883.8,86099,88883.6,91584.2,95359.9,99083,105526.3,114091.9,123878.7,128604.3,125348.9,128591.3,136358.9,141818.2,144483.2,150183.6,154958.2,160451,164923.3,172327.5,176738.5,175141.8,192303.6
Kansas, Private industries,Millions of current dollars,64495.9,67693.8,70649.2,74295.8,76559.4,78622.5,81753.2,84577.8,90534.4,98066.7,106633.6,110432.2,106893.9,109505.4,116806.2,122093.3,124477,129773.3,134392.2,139676.7,143636.8,150408.6,154215.9,152500.2,168699.5
Kansas,"  Agriculture, forestry, fishing and hunting",Millions of current dollars,2820.6,2309.2,1892.1,1762.3,2031.4,1725,2757.8,3072.5,3233.6,2595.8,3403.8,3912.5,3903,4523,6136.8,5404.2,7284.6,4945.5,4135.7,4653.6,4010.7,4303.1,4425.9,4356.5,8834.1
Kansas,   Farms,Millions of current dollars,2620.6,2120.8,1711.7,1570.3,1850.3,1552.3,2579.8,2893.8,3048.9,2372.1,3201.2,3696.2,3683.1,4192.6,5811.3,5047.9,6941.7,4591.1,3764.1,4268.4,3611.9,3812.2,3886.7,3907.4,(NA)
Kansas,"   Forestry, fishing, and related activities",Millions of current dollars,200,188.4,180.3,192,181.1,172.7,177.9,178.7,184.7,223.6,202.6,216.3,219.9,330.5,325.6,356.3,342.9,354.3,371.7,385.2,398.8,490.9,539.3,449.2,(NA)
Kansas,"  Mining, quarrying, and oil and gas extraction",Millions of current dollars,861.3,588.4,572.5,797.5,889.8,819.1,1005.7,1223.9,1563.2,1909.9,2071.3,2589,1758.1,1969,2201.1,2302.5,2448.2,2483.9,1333.9,978.3,1226.9,1230.1,1139.4,923.3,1713.4
Kansas,   Oil and gas extraction,Millions of current dollars,644.4,383.1,365.6,566.8,589.4,564.9,708.9,824.9,1055.5,1127.9,1200,1662,1087.3,1283,1457.3,1518.5,1658.8,1656.5,824.8,665.9,756.9,733.8,531.7,352.1,(NA)
Kansas,   Mining (except oil and gas),Millions of current dollars,78,84.4,98.3,91.2,85.1,90.4,102.9,122.9,153.9,184.8,210.2,205.3,239.7,211.7,204.1,170.6,180.5,178.3,181.2,133.3,248.1,237.3,366.9,439.4,(NA)
Kansas,   Support activities for mining,Millions of current dollars,138.8,120.9,108.6,139.5,215.4,163.8,194,276.1,353.7,597.2,661.1,721.8,431.1,474.4,539.7,613.4,608.9,649.2,327.8,179.1,221.9,259,240.9,131.8,(NA)
Kansas,  Utilities,Millions of current dollars,1655.9,1572.2,1718.5,1678.7,1702,1643,1641.3,1787.8,1736.9,1921.8,1965.1,2123.2,2367.7,2649.8,2995.3,2896.3,3036.7,3055.7,2817,2952.7,2931.1,2911.9,2930.8,3008.8,3092.9
Kansas,  Construction,Millions of current dollars,3033.4,3302.9,3529.8,3725.9,3677.6,3664.7,3822,4014.8,4324.8,4537.2,4834.3,4889.1,4684,4579.9,4499.2,4959,5115.1,5500.7,5719.5,5974.1,6130.6,6466.8,6912.2,6938,7104.6
Kansas,  Manufacturing,Millions of current dollars,12563.3,13516.7,13974.1,14962.6,15266,15043,14877.6,14636.5,15934.9,18880.4,21237.1,19808.4,17652.1,19882.1,22463.6,23105.3,19487.4,21886.8,23637,24177.5,25091,27530.2,27725.6,26179.6,28921.7
Kansas,   Durable goods manufacturing,Millions of current dollars,8222.5,8867.2,9020.4,9929.6,9914,9523.1,8890.3,9142.4,9324.3,11648.8,13698,12629.1,9806.6,11757.3,12373.9,12065.8,10335.3,11454.9,12689.2,13997.8,13810.4,14191.7,14798.6,12905.5,13222.7
Kansas,    Wood product manufacturing,Millions of current dollars,105.8,118.2,96,80.7,98.9,96.7,79.1,92.3,100.2,101.4,108.2,123.4,106.8,112.9,91.7,119.4,148.9,127,169.3,182.2,152.8,180.8,193.8,192.8,(NA)
Kansas,    Nonmetallic mineral product manufacturing,Millions of current dollars,482.4,502.6,503.7,453,448.5,594.2,611.9,628.6,623.6,617.2,572.8,560.7,467.2,446.4,373.7,459.4,566.2,556.4,633,630.5,607.3,674.8,651.1,715.1,(NA)
Kansas,    Primary metal manufacturing,Millions of current dollars,136.3,126.9,115.8,100.6,135.3,140.8,155.4,171.1,190.3,237.6,340,190.3,130.9,155.2,223.4,244.5,166.3,198.7,141.1,132.1,148.2,174.6,206.7,168.3,(NA)
Kansas,    Fabricated metal product manufacturing,Millions of current dollars,689.8,783.1,651.3,684,717.8,696.8,758.5,767.5,851.2,926.4,1189,1500.8,1129.6,1023.7,1017.5,1136.9,1260.9,1308.3,1344.9,1400.9,1234.1,1363.4,1538.2,1364.3,(NA)
Kansas,    Machinery manufacturing,Millions of current dollars,1128.4,1305.7,1186,1110.2,1109,1100.7,1162.9,1379.4,1332.6,1382.8,1368.9,1281.8,1263.7,1445.1,1742.8,1791.1,1838.7,1901.9,1925.4,1773.4,1885.4,1985.2,1982.3,1897.7,(NA)
Kansas,    Computer and electronic product manufacturing,Millions of current dollars,620.3,605.6,640.7,681.2,641.5,754.6,818.4,851.8,1140.7,1210,1239.5,1140,1266,1353.2,1268.3,1121.2,1147.8,723.9,670.3,568,594.2,592.3,689.6,882.9,(NA)
Kansas,"    Electrical equipment, appliance, and component manufacturing",Millions of current dollars,328.8,299.4,282.4,310.7,378.2,355.3,326,371.1,392.8,389.8,361.1,404.1,397.3,407.5,378.2,299.7,340.2,391,444.5,512.9,439.3,499.3,465.4,518.2,(NA)
Kansas,"    Motor vehicles, bodies and trailers, and parts manufacturing",Millions of current dollars,601.7,649.8,792.9,908.8,770.5,789.7,813.9,993.7,941.5,1125,993.1,806,402.1,1049.6,1215.9,1226.7,1090.4,1149.6,1219.3,1329,926.8,884.9,892.5,849.1,(NA)
Kansas,    Other transportation equipment manufacturing,Millions of current dollars,3377.2,3766.3,4153.1,4801.8,4852.3,4229.6,3577.4,3362.6,3196.2,4975.1,6905,6051.8,4062.1,5214.7,5548.7,5194.3,3287.2,4587.8,5599.7,6853.3,7270.4,7359.8,7648.3,5756.6,(NA)
Kansas,    Furniture and related product manufacturing,Millions of current dollars,182.5,148.1,183.1,225.1,219,222.5,214.3,218.4,221.8,255.8,263.4,233.1,220.9,227.4,203.4,166.3,187,202.4,233.9,252.5,186.4,199,202.5,207.4,(NA)
Kansas,    Miscellaneous manufacturing,Millions of current dollars,569.4,561.4,415.5,573.5,543,542.1,372.6,306,333.5,427.7,357,337.1,360,321.5,310.3,306.3,301.7,307.9,307.6,363.2,365.5,277.4,328.1,353.2,(NA)
Kansas,   Nondurable goods manufacturing,Millions of current dollars,4340.7,4649.5,4953.7,5033,5352,5520,5987.2,5494.2,6610.7,7231.6,7539.1,7179.3,7845.6,8124.8,10089.7,11039.5,9152.1,10431.9,10947.9,10179.6,11280.6,13338.4,12927,13274.1,15699
Kansas,    Food and beverage and tobacco product manufacturing,Millions of current dollars,1387.1,1491.3,1684.4,1755.1,2053.3,1988.2,2255.5,2101.8,2087,2429.7,2386.8,3038.3,3272.6,3391.4,3325.7,3382.1,3322.8,3769.4,4264.7,4187,4473.5,5497,5786.8,6755.2,(NA)
Kansas,    Textile mills and textile product mills,Millions of current dollars,43.9,40.2,41,48.7,51.8,49.8,40.5,44.3,35,37.5,38.8,47.2,48.9,47.9,47.2,60.3,61,51.2,50.4,52.8,48.3,55.4,60.1,55.6,(NA)
Kansas,"    Apparel, leather, and allied product manufacturing",Millions of current dollars,89.2,107.1,83.2,78.6,69.8,69.8,64.6,65.2,59.8,53.5,60.4,66.2,59.8,64.8,61.9,71.4,47.3,41.7,46.5,45.8,41,45.2,41.1,22.7,(NA)
Kansas,    Paper manufacturing,Millions of current dollars,115.3,136.9,176.1,184.6,205.8,204.3,186.3,164.5,185.7,204.4,158,129.7,156.7,133.4,137,184.9,252.5,211.9,241.2,259.2,236.3,248.6,254.7,262.9,(NA)
Kansas,    Printing and related support activities,Millions of current dollars,535.9,637.4,540.2,508.3,517.9,694.8,662.5,735.8,694.7,746.7,805.5,802.5,792.4,870.2,856,953.5,941.6,809.6,858.9,895.2,899.8,893.7,920,915.1,(NA)
Kansas,    Petroleum and coal products manufacturing,Millions of current dollars,448.1,478.9,297.3,614.2,585.6,390.9,693.2,323.9,1302.2,1373.7,1744,659.1,813.3,993.9,2802.9,3817.3,2150.7,3087.2,2674.1,1736.1,2370.6,3396.7,2920.4,2365.9,(NA)
Kansas,    Chemical manufacturing,Millions of current dollars,967.6,1072.4,1392.1,1176.6,1261.9,1338.5,1299.6,1212.3,1489.5,1574.4,1449,1530.3,1658,1834.1,2022.3,1677,1445.1,1570,1801.3,1991.1,2206.7,2040,1983.3,2000.8,(NA)
Kansas,    Plastics and rubber products manufacturing,Millions of current dollars,753.6,685.2,739.2,667.1,605.9,783.7,785,846.4,756.7,811.8,896.6,906.1,1043.9,789.1,836.8,892.9,931,890.9,1010.9,1012.4,1004.4,1161.7,960.5,895.9,(NA)
Kansas,  Wholesale trade,Millions of current dollars,5216.6,5595.2,5561.4,5735.7,5537.7,5682.6,5907.1,6486.1,6911.8,7306.3,7794.7,8561,8703.1,9045.7,9141.3,9765.7,10144.6,10593.4,10551.9,10477.8,10854.7,11328.3,11982.5,11816.7,12815.9
Kansas,  Retail trade,Millions of current dollars,5715.5,6263.7,6390.7,6468.7,6694.3,6796.3,7050.6,7164.2,7436.5,7700.9,7838.5,7783.9,7909.1,8072.3,8480.8,8730.4,9045.3,9056.6,9465.9,9753.3,9796.4,9961.9,10093.7,10497.5,11790.1
Kansas,  Transportation and warehousing,Millions of current dollars,2749.4,3065.7,3082.8,3246.3,3278.8,3197.8,3475.9,3686.3,3897.1,4208.9,4217.8,4575.1,4233.2,4414.9,4878.4,5358,5702,5533.7,5908,6003,6629.5,6638.3,6832.5,6558.8,7359.8
Kansas,   Air transportation,Millions of current dollars,38.1,46.9,48.7,45.4,41.8,36.2,54.5,65.6,65,57.6,51.3,56.9,55.6,70.4,67,71.2,76.7,59.9,71.9,66.8,113.3,130.3,102.5,27.9,(NA)
Kansas,   Rail transportation,Millions of current dollars,782.1,855.9,865.3,901.4,884,826.2,914.2,966.3,1061.5,1272.7,1271.4,1527.8,1358.4,1402,1559,1715.8,1595.9,1639.3,1666.2,1527.3,1589.6,1698.9,1654.9,1489.1,(NA)
Kansas,   Water transportation,Millions of current dollars,0.8,1,0.7,1.3,1.4,1,1.3,1.1,0.8,1.3,1.9,1.6,1.1,0.8,1.1,4.1,5.7,2.4,0.1,0.2,2.1,1.8,1.7,1.2,(NA)
Kansas,   Truck transportation,Millions of current dollars,1004.2,1123.5,1184.6,1247,1165.2,1173.2,1206.6,1278.5,1322,1413.6,1429.9,1442.9,1311.1,1356.2,1448.1,1503.4,1530.3,1638.4,1758.2,1789.1,1861.9,1958.5,1988.4,1930.8,(NA)
Kansas,   Transit and ground passenger transportation,Millions of current dollars,79.4,86.7,91.4,94.2,101.7,107.9,108.9,115.2,119.1,128,129.1,139.4,130.5,138.4,142.2,146.4,151.9,165.4,175.3,172.1,182.7,174.8,182.1,141.4,(NA)
Kansas,   Pipeline transportation,Millions of current dollars,199,260.9,230.7,182.9,277.2,209.4,248.8,236.6,193.3,167.7,192.9,199.6,201.1,238.8,329,507.5,872.5,553.1,734.2,835.8,1154.9,738,683.7,658.4,(NA)
Kansas,   Other transportation and support activities,Millions of current dollars,423,433.7,425.8,500.9,528.9,550.5,620.6,679.1,741.5,727,659.8,709.4,665.9,710.1,836.2,878.4,936,941.4,976.4,972.7,946,1089.6,1265.5,1326.5,(NA)
Kansas,   Warehousing and storage,Millions of current dollars,222.8,257.2,235.5,273.3,278.5,293.5,321.1,344,393.8,440.9,481.6,497.5,509.4,498.2,495.7,531.2,533,533.7,525.7,639,779,846.6,953.7,983.5,(NA)
Kansas,  Information,Millions of current dollars,3469.2,3607.5,4814.6,5249.6,5023.2,5462.9,5547.9,5072.4,5732.1,7539.4,8726.2,8339.8,7175.4,5024.4,4491.2,4894.1,6802,7195.8,5234.8,5410.6,6732.5,6812.5,4800.9,4633.9,4748.2
Kansas,   Publishing industries (except Internet),Millions of current dollars,1553.9,1399.7,1643.2,1311.8,1287.5,1165.5,1095.6,1088.6,1026.8,927.1,1105.2,1068.3,982,1052.1,1001.9,1077.8,1057.6,1005.5,919.2,819.5,1185,979.9,1048.9,971.5,(NA)
Kansas,   Motion picture and sound recording industries,Millions of current dollars,48.1,60.1,58,60.6,83.8,93.2,84.3,91.5,63.5,64.3,76.2,81.4,102.9,94.1,85.3,80.8,97.6,110,128,126.9,111.6,99.5,85.7,66.8,(NA)
Kansas,   Broadcasting (except Internet) and telecommunications,Millions of current dollars,1706.4,1976.4,2998.8,3815.4,3503.7,3939.4,4082.3,3581.7,4326.5,6164.8,7231.9,6824.7,5730.5,3584.8,3081.8,3445.9,5345.5,5684.4,3724.2,3924.2,4937,5141.6,3039.1,2940.2,(NA)
Kansas,"   Data processing, hosting, and other information services",Millions of current dollars,160.8,171.3,114.6,61.9,148.2,264.8,285.8,310.6,315.3,383.2,312.8,365.3,359.9,293.4,322.1,289.6,301.3,395.9,463.4,539.9,498.9,591.5,627.3,655.4,(NA)
Kansas,"  Finance, insurance, real estate, rental, and leasing",Millions of current dollars,10511,11017.2,11625.7,12440,13540,14733.5,15323.6,15755.5,16883.6,17047.3,18769.1,20129,20662.6,20414.9,21622.9,23198.3,22610.2,25136.3,27721.1,31352.8,31096.7,32313.1,34705.1,36732.4,39167.2
Kansas,   Finance and insurance,Millions of current dollars,3403.9,3732.1,3804.8,4191.4,4539.8,4977.9,5322.7,5214.8,5621.1,5686.6,6392,5872.5,5736.3,5694.1,6362.8,7542.6,7389,8424.3,8654.2,9635,9760.3,9321.6,9307.1,10465.7,11719.4
Kansas,"    Monetary Authorities- central bank, credit intermediation, and related services",Millions of current dollars,1032,1191.9,1336.1,1505.4,1721.4,2177.5,2240.8,2102.8,2178.2,2180.1,2121.6,2357.1,2159.5,1987.2,2273.4,2454.4,2402.3,2488.8,2643.7,2910.4,3003.3,3097.6,3192.5,3521.7,(NA)
Kansas,"    Securities, commodity contracts, and other financial investments and related activities",Millions of current dollars,303.4,307.3,309.9,354,513.7,475.5,486,477.7,591.8,660.8,661.2,380.8,644.4,686.8,671.1,935.4,948.6,971.8,1009.6,949.8,1162.2,1139.8,1171.2,1174.9,(NA)
Kansas,    Insurance carriers and related activities,Millions of current dollars,2038.2,2186.4,2106.9,2267.8,2217.1,2272.6,2523.3,2562.1,2781.5,2781.1,3480.5,3013.6,2861,2933.1,3328,4079.4,3980.3,4877.9,4944.6,5399.9,5392.9,4738.9,4651.4,5456.6,(NA)
Kansas,"    Funds, trusts, and other financial vehicles",Millions of current dollars,30.3,46.4,51.9,64.2,87.6,52.2,72.8,72.2,69.6,64.7,128.6,120.9,71.5,87.1,90.3,73.4,57.8,85.8,56.3,375,201.9,345.4,292,312.6,(NA)
Kansas,   Real estate and rental and leasing,Millions of current dollars,7107.1,7285.1,7820.9,8248.6,9000.2,9755.7,10000.8,10540.8,11262.5,11360.7,12377.1,14256.6,14926.3,14720.8,15260.1,15655.8,15221.2,16712,19066.9,21717.7,21336.4,22991.5,25398,26266.8,27447.8
Kansas,    Real estate,Millions of current dollars,6211,6320.6,6946.3,7431.3,8091,8860.7,9069.2,9511.1,10266.3,10198.9,11098,10966.9,11328.8,11825.4,12693.9,13417.2,13732.2,14075.5,14391.8,14916.5,15184.2,16167.6,16874.5,16802.4,(NA)
Kansas,    Rental and leasing services and lessors of nonfinancial intangible assets,Millions of current dollars,896.1,964.5,874.6,817.3,909.2,895,931.6,1029.7,996.2,1161.8,1279.1,3289.6,3597.4,2895.4,2566.2,2238.6,1489,2636.5,4675.1,6801.3,6152.2,6823.8,8523.5,9464.3,(NA)
Kansas,  Professional and business services,Millions of current dollars,5884.8,6230,6470.9,6710.3,7175.2,7457.1,7464.3,7909.8,8749.4,9616.2,10508.2,11555,11068.1,11789.2,12297.9,13080.8,13996.7,14896.7,17065.3,16864,17426.2,18406.5,19266,18640,18908.7
Kansas,"   Professional, scientific, and technical services",Millions of current dollars,3191.7,3431.8,3641.5,3648.9,3959.1,4296.8,4197.5,4462,4682.4,4987.6,5461.5,6147.5,5986.9,6214.4,6423.7,6939.9,7380.5,7749.6,8526.6,8949.3,9077.8,9506.1,9726.9,9444,9672.7
Kansas,    Legal services,Millions of current dollars,496.8,508.8,514.9,525.2,537.9,572.9,587.2,620.3,645,696.2,767.2,886.7,807,790.1,828.7,848.2,900.8,872.2,890.7,970.1,993.9,1006,1046.5,1036.4,(NA)
Kansas,    Computer systems design and related services,Millions of current dollars,367,498.9,597.3,539.8,703,707.1,677.1,706.4,756.2,841.3,927.6,1061.5,1110.9,1161,1182.6,1301.6,1401,1496.1,2129.4,2386.1,2307.3,2449.1,2285.5,2308.2,(NA)
Kansas,"    Miscellaneous professional, scientific, and technical services",Millions of current dollars,2327.9,2424.1,2529.4,2583.8,2718.1,3016.9,2933.2,3135.3,3281.2,3450,3766.7,4199.4,4069,4263.3,4412.3,4790.1,5078.8,5381.4,5506.5,5593.1,5776.6,6051,6394.9,6099.4,(NA)
